,price,living_rooms,bedrooms,bathrooms,town_city,outward_code,property_type,tags
7607,13000.0,2.0,5.0,3.0,London,W11,terraced house,located
7608,13000.0,1.0,2.0,2.0,London,W1K,flat,modern
7609,13000.0,1.0,3.0,2.0,London,W1G,flat,none
7610,13000.0,1.0,3.0,3.0,London,SW3,flat,modern
7611,13000.0,1.0,4.0,3.0,London,NW1,flat,refurbished
7612,13000.0,4.0,4.0,3.0,London,SW1W,property,spacious
7613,13000.0,1.0,5.0,4.0,London,W1K,duplex,renovated
7614,13000.0,2.0,2.0,2.0,London,W9,flat,none
7615,13000.0,1.0,3.0,1.0,London,E2,flat,located
7616,13000.0,1.0,2.0,2.0,London,W1K,flat,located
7617,13000.0,1.0,3.0,2.0,London,SW1X,flat,none
7618,13000.0,1.0,1.0,1.0,London,W1D,flat,none
7619,13000.0,3.0,6.0,3.0,London,NW6,property,garden
7620,13000.0,2.0,5.0,4.0,London,NW1,terraced house,newly built
7621,13000.0,2.0,4.0,3.0,London,SE1,duplex,short let
7622,13000.0,1.0,3.0,3.0,London,SW1X,flat,none
7623,13000.0,1.0,2.0,2.0,London,W1K,flat,located
7624,13000.0,2.0,3.0,3.0,London,W2,flat,none
7625,13000.0,3.0,3.0,4.0,London,SW1X,flat,furnished
7626,13000.0,2.0,4.0,2.0,Henley-On-Thames RG9,RG9,detached house,family
7627,13000.0,1.0,1.0,1.0,London,W1D,flat,none
7628,13000.0,2.0,3.0,3.0,London,SW7,flat,garden
7629,13000.0,1.0,3.0,2.0,London,SW19,terraced house,spacious
7630,13000.0,1.0,3.0,2.0,London,NW3,property,none
7631,13000.0,2.0,4.0,4.0,London,NW8,flat,none
7632,13000.0,1.0,2.0,2.0,London,W1K,flat,modern
7633,13000.0,1.0,3.0,3.0,London,SW1A,flat,none
7634,13000.0,1.0,3.0,3.0,London,W1F,flat,located
7635,13000.0,1.0,3.0,3.0,London,SW7,flat,none
7636,13000.0,2.0,4.0,4.0,London,NW3,flat,garden
7637,13000.0,1.0,3.0,3.0,London,W1F,flat,located
7638,13000.0,2.0,3.0,3.0,London,W1K,flat,none
7639,13000.0,1.0,3.0,2.0,London,SW1X,flat,none
7640,13351.0,1.0,2.0,2.0,London,W1S,flat,furnished
7641,13134.0,1.0,2.0,2.0,London,W2,flat,furnished
7642,13018.0,1.0,2.0,2.0,London,W1W,duplex,furnished
7643,13000.0,2.0,2.0,2.0,London,W1K,duplex,none
7644,13000.0,1.0,1.0,1.0,London,W1J,flat,serviced
7645,13000.0,1.0,2.0,2.0,London,W1K,flat,located
7646,13000.0,1.0,2.0,2.0,London,W1K,flat,refurbished
7647,13000.0,2.0,4.0,4.0,London,NW1,property,none
7648,13000.0,1.0,2.0,2.0,London,W1K,flat,located
7649,13000.0,1.0,3.0,3.0,London,SW1A,flat,furnished
7650,13000.0,1.0,2.0,2.0,London,SW7,flat,spacious
7651,13000.0,1.0,3.0,4.0,London,SW1X,flat,garden
7652,13000.0,3.0,4.0,3.0,London,SW1W,terraced house,none
7653,13000.0,2.0,3.0,3.0,London,SW1A,flat,located
7654,13000.0,2.0,5.0,2.0,London,NW3,flat,refurbished
7655,13000.0,1.0,3.0,2.0,London,NW3,property,furnished
7656,13433.0,3.0,5.0,4.0,London,NW11,terraced house,spacious
7657,13433.0,3.0,5.0,4.0,London,NW11,detached house,family
7658,13433.0,1.0,4.0,3.0,London,NW8,detached house,modern
7659,13433.0,4.0,5.0,3.0,London,NW11,detached house,garden
7660,13433.0,1.0,4.0,4.0,London,W1J,flat,none
7661,13433.0,3.0,5.0,4.0,London,NW11,detached house,family
7662,13433.0,1.0,4.0,3.0,London,NW8,property,none
7663,13433.0,2.0,6.0,4.0,London,NW11,detached house,newly built
7664,13433.0,3.0,5.0,3.0,London,NW11,detached house,family
7665,13433.0,3.0,5.0,4.0,London,NW11,detached house,newly built
7666,13433.0,4.0,5.0,3.0,London,NW11,detached house,spacious
7667,13433.0,3.0,5.0,3.0,London,NW11,property,family
7668,13433.0,3.0,5.0,4.0,London,NW11,terraced house,spacious
7669,13432.0,2.0,3.0,3.0,London,SW3,flat,furnished
7670,13433.0,2.0,5.0,3.0,London,NW11,detached house,newly built
7671,13433.0,3.0,5.0,4.0,London,NW11,detached house,garden
7672,13433.0,3.0,5.0,3.0,London,NW11,property,newly built
7673,13433.0,3.0,5.0,4.0,London,NW11,detached house,newly built
7674,13940.0,1.0,2.0,2.0,London,W1U,flat,furnished
7675,13917.0,1.0,2.0,3.0,London,W1G,town house,furnished
7676,13867.0,1.0,2.0,2.0,London,W1K,flat,none
7677,13867.0,1.0,3.0,3.0,London,SW7,flat,located
7678,13867.0,2.0,4.0,5.0,London,SW11,flat,none
7679,13837.0,1.0,2.0,3.0,London,W2,flat,furnished
7680,13832.0,1.0,2.0,2.0,London,SW7,flat,furnished
7681,13664.0,1.0,4.0,2.0,London,WC1H,triplex,furnished
7682,13650.0,1.0,2.0,2.0,London,SW3,flat,short let
7683,13650.0,1.0,2.0,2.0,London,WC2E,duplex,serviced
7684,13650.0,2.0,3.0,3.0,London,SW1X,property,located
7685,13519.0,1.0,2.0,2.0,London,W1U,flat,furnished
7686,13500.0,3.0,7.0,5.0,Ascot,SL5,detached house,family
7687,13500.0,5.0,6.0,5.0,Berkshire,SL5,detached house,family
7688,13433.0,3.0,5.0,4.0,London,NW11,detached house,none
7689,13433.0,3.0,5.0,4.0,London,NW11,terraced house,newly built
7690,13433.0,3.0,5.0,4.0,London,NW11,detached house,located
7691,13433.0,3.0,5.0,4.0,London,NW11,detached house,none
7692,13997.0,3.0,5.0,3.0,London,NW11,terraced house,newly built
7693,13997.0,1.0,5.0,3.0,London,NW11,detached house,family
7694,13997.0,3.0,5.0,4.0,London,NW11,detached house,garage
7695,13997.0,3.0,5.0,3.0,London,NW11,property,newly built
7696,13997.0,3.0,5.0,2.0,London,NW11,detached house,long let
7697,13997.0,2.0,5.0,3.0,London,NW11,detached house,none
7698,13997.0,2.0,5.0,3.0,London,NW11,detached house,newly built
7699,13997.0,3.0,5.0,3.0,London,NW11,detached house,located
7700,13997.0,2.0,5.0,3.0,London,NW11,detached house,garden
7701,13997.0,2.0,5.0,3.0,London,NW11,detached house,family
7702,13997.0,4.0,4.0,4.0,London,W8,terraced house,garden
7703,13997.0,3.0,5.0,4.0,London,NW11,detached house,spacious
7704,13997.0,3.0,5.0,3.0,London,NW11,property,newly built
7705,13997.0,3.0,5.0,3.0,London,NW11,property,garden
7706,13997.0,3.0,5.0,3.0,London,NW11,detached house,garden
7707,13997.0,3.0,5.0,3.0,London,NW11,detached house,newly built
7708,13997.0,2.0,5.0,3.0,London,NW11,detached house,newly built
7709,13997.0,3.0,5.0,3.0,London,NW11,property,none
7710,13953.0,2.0,2.0,2.0,London,SW1Y,flat,furnished
7711,14083.0,4.0,4.0,4.0,London,SW1X,property,refurbished
7712,14083.0,3.0,5.0,4.0,London,NW8,detached house,spacious
7713,14083.0,2.0,4.0,3.0,London,SW7,terraced house,none
7714,14083.0,2.0,4.0,5.0,London,SW3,detached house,modern
7715,14083.0,1.0,3.0,3.0,London,SW7,terraced house,refurbished
7716,14083.0,2.0,3.0,3.0,London,SW3,flat,refurbished
7717,14083.0,1.0,3.0,3.0,London,SE1,flat,none
7718,14083.0,3.0,2.0,4.0,London,SW7,mews house,refurbished
7719,14028.0,1.0,4.0,3.0,London,W4,town house,furnished
7720,14000.0,3.0,7.0,6.0,London,SW19,property,located
7721,14000.0,3.0,6.0,4.0,London,N20,property,long let
7722,14000.0,1.0,6.0,1.0,Surrey,KT3,detached house,none
7723,14000.0,2.0,6.0,5.0,New,KT3,property,refurbished
7724,13997.0,3.0,5.0,3.0,London,NW11,detached house,none
7725,13997.0,3.0,5.0,3.0,London,NW11,flat,none
7726,13997.0,3.0,5.0,3.0,London,NW11,detached house,located
7727,13997.0,2.0,5.0,3.0,London,NW11,detached house,garden
7728,13997.0,1.0,5.0,3.0,London,NW11,detached house,family
7729,13997.0,2.0,5.0,3.0,London,NW11,detached house,none
7730,14083.0,1.0,4.0,3.0,London,SW3,flat,refurbished
7731,14083.0,2.0,5.0,6.0,London,NW11,detached house,family
7732,14083.0,2.0,4.0,4.0,London,NW1,flat,none
7733,14083.0,3.0,4.0,4.0,London,SW1X,property,family
7734,14083.0,2.0,3.0,3.0,London,W1B,flat,none
7735,14083.0,2.0,3.0,4.0,London,SE1,terraced house,none
7736,14083.0,3.0,5.0,3.0,London,SW3,terraced house,family
7737,14083.0,1.0,3.0,4.0,London,EC3R,flat,none
7738,14083.0,2.0,2.0,4.0,London,SW7,terraced house,located
7739,14083.0,1.0,4.0,4.0,London,SW1X,flat,renovated
7740,14083.0,2.0,3.0,2.0,London,SW7,mews house,none
7741,14083.0,2.0,4.0,4.0,London,NW1,flat,none
7742,14083.0,2.0,3.0,3.0,London,SW7,mews house,refurbished
7743,14083.0,2.0,4.0,4.0,London,NW1,flat,none
7744,14083.0,1.0,3.0,3.0,London,W1S,flat,spacious
7745,14083.0,3.0,7.0,4.0,London,W2,property,garden
7746,14300.0,3.0,5.0,4.0,London,NW1,flat,family
7747,14300.0,3.0,5.0,4.0,London,NW1,flat,family
7748,14300.0,2.0,5.0,5.0,London,W1K,property,none
7749,14300.0,2.0,4.0,5.0,London,W1K,terraced house,family
7750,14300.0,1.0,2.0,3.0,London,SE1,flat,located
7751,14300.0,3.0,5.0,4.0,London,NW1,flat,none
7752,14300.0,1.0,3.0,3.0,London,SE1,flat,spacious
7753,14300.0,3.0,5.0,4.0,London,NW1,flat,none
7754,14300.0,1.0,3.0,3.0,London,SE1,flat,modern
7755,14300.0,3.0,4.0,3.0,London,NW1,flat,none
7756,14300.0,2.0,3.0,3.0,London,SE1,flat,modern
7757,14300.0,2.0,5.0,5.0,London,W1K,mews house,garden
7758,14300.0,1.0,3.0,3.0,London,SW1P,flat,none
7759,14300.0,1.0,3.0,3.0,London,SE1,flat,none
7760,14300.0,1.0,3.0,3.0,London,SE1,flat,none
7761,14300.0,1.0,3.0,3.0,London,SE1,flat,none
7762,14300.0,1.0,3.0,3.0,London,SE1,flat,none
7763,14300.0,3.0,5.0,3.0,London,NW1,flat,spacious
7764,14300.0,2.0,6.0,4.0,London,SW7,property,garden
7765,14712.0,1.0,3.0,2.0,London,NW1,flat,none
7766,14712.0,1.0,3.0,2.0,London,NW1,flat,none
7767,14712.0,1.0,1.0,1.0,London,W1J,flat,located
7768,14712.0,1.0,3.0,3.0,London,NW1,flat,none
7769,14712.0,1.0,3.0,2.0,London,NW1,flat,none
7770,14712.0,1.0,3.0,3.0,London,NW1,flat,located
7771,14712.0,1.0,3.0,3.0,London,NW1,flat,none
7772,14668.0,1.0,2.0,2.0,London,W1K,flat,located
7773,14668.0,1.0,2.0,2.0,London,W1K,flat,located
7774,14517.0,2.0,4.0,5.0,London,SW6,flat,located
7775,14517.0,1.0,4.0,5.0,London,SW6,flat,located
7776,14517.0,1.0,4.0,4.0,London,SW6,flat,none
7777,14500.0,6.0,6.0,4.0,Hertfordshire,WD3,detached house,renovated
7778,14430.0,1.0,2.0,2.0,London,SW1W,flat,garden
7779,14300.0,2.0,5.0,3.0,London,NW1,flat,none
7780,14300.0,1.0,2.0,2.0,London,W1K,flat,none
7781,14300.0,1.0,2.0,3.0,London,SE1,flat,located
7782,14733.0,1.0,2.0,2.0,London,W1K,flat,refurbished
7783,14733.0,1.0,2.0,2.0,London,W1K,flat,located
7784,14733.0,1.0,2.0,2.0,London,W1K,flat,located
7785,14733.0,1.0,2.0,1.0,London,SW3,flat,serviced
7786,14733.0,2.0,2.0,3.0,London,W1K,flat,furnished
7787,14733.0,2.0,2.0,2.0,London,W1K,flat,located
7788,14733.0,1.0,2.0,2.0,London,W1K,flat,located
7789,14733.0,2.0,3.0,3.0,London,SW1A,flat,modern
7790,14733.0,1.0,3.0,3.0,London,SW1X,detached house,refurbished
7791,14733.0,1.0,3.0,3.0,London,SW1X,property,family
7792,14733.0,1.0,2.0,3.0,London,W1K,flat,none
7793,14712.0,1.0,3.0,3.0,London,NW1,property,refurbished
7794,14712.0,2.0,3.0,3.0,London,NW1,flat,refurbished
7795,14712.0,1.0,3.0,2.0,London,NW1,flat,none
7796,14712.0,1.0,3.0,3.0,London,NW1,flat,located
7797,14712.0,1.0,3.0,3.0,London,NW1,flat,none
7798,14712.0,1.0,3.0,2.0,London,NW1,flat,none
7799,14712.0,1.0,1.0,1.0,London,W1J,flat,located
7800,14712.0,1.0,3.0,2.0,London,NW1,flat,none
7801,14733.0,2.0,2.0,2.0,London,W1K,flat,located
7802,14733.0,1.0,2.0,2.0,London,W1K,flat,none
7803,14733.0,1.0,2.0,2.0,London,W1K,flat,refurbished
7804,14733.0,2.0,3.0,3.0,London,SW1X,property,modern
7805,14733.0,2.0,3.0,3.0,London,SW1X,property,modern
7806,14733.0,1.0,2.0,2.0,London,W1K,flat,located
7807,14733.0,1.0,2.0,2.0,London,W1K,flat,located
7808,14733.0,1.0,2.0,1.0,London,SW3,flat,serviced
7809,14733.0,1.0,2.0,2.0,London,W1K,flat,none
7810,14733.0,1.0,2.0,2.0,London,W1K,flat,located
7811,14733.0,2.0,3.0,3.0,London,SW1X,mews house,furnished
7812,14733.0,1.0,3.0,3.0,London,SW1X,property,refurbished
7813,14733.0,2.0,3.0,3.0,London,SW1X,mews house,refurbished
7814,14733.0,2.0,3.0,3.0,London,SW1X,detached house,furnished
7815,14733.0,2.0,3.0,3.0,London,SW1X,mews house,spacious
7816,14734.0,1.0,2.0,2.0,London,W1K,flat,long let
7817,14733.0,2.0,3.0,3.0,London,SW1X,property,refurbished
7818,14733.0,2.0,2.0,2.0,London,W1K,flat,located
7819,14733.0,1.0,2.0,2.0,London,W1K,flat,located
7820,14733.0,1.0,2.0,2.0,London,W1K,flat,located
7821,14733.0,2.0,2.0,2.0,London,W1K,flat,none
7822,14733.0,2.0,2.0,2.0,London,W1K,flat,located
7823,14733.0,2.0,2.0,2.0,London,W1K,flat,none
7824,14733.0,2.0,2.0,2.0,London,W1K,flat,none
7825,14733.0,1.0,2.0,2.0,London,W1K,flat,located
7826,14733.0,1.0,2.0,2.0,London,W1K,flat,located
7827,14733.0,1.0,2.0,2.0,London,W1K,flat,none
7828,14733.0,2.0,2.0,2.0,London,W1K,flat,located
7829,14733.0,1.0,2.0,2.0,London,W1K,flat,none
7830,14733.0,2.0,2.0,3.0,London,W1K,maisonette,located
7831,14733.0,2.0,2.0,2.0,London,W1K,maisonette,none
7832,14733.0,1.0,2.0,2.0,London,W1K,flat,none
7833,14733.0,2.0,3.0,3.0,London,SW1X,mews house,none
7834,14733.0,1.0,2.0,2.0,London,W1K,flat,located
7835,14986.0,1.0,2.0,2.0,London,W8,flat,furnished
7836,14950.0,4.0,3.0,3.0,London,SW1X,flat,none
7837,14950.0,1.0,3.0,2.0,London,SW1X,flat,none
7838,14950.0,1.0,2.0,2.0,London,W1J,flat,serviced
7839,14950.0,1.0,4.0,3.0,London,NW3,flat,none
7840,14950.0,1.0,3.0,3.0,London,SW1W,flat,decorated
7841,14950.0,1.0,4.0,3.0,London,NW3,flat,none
7842,14950.0,3.0,5.0,4.0,London,W9,property,garden
7843,14863.0,1.0,2.0,3.0,London,SW7,flat,serviced
7844,14817.0,1.0,2.0,2.0,London,E14,duplex,furnished
7845,14733.0,2.0,2.0,2.0,London,W1K,flat,refurbished
7846,14733.0,1.0,2.0,2.0,London,W1K,flat,located
7847,14733.0,1.0,2.0,2.0,London,W1K,flat,none
7848,14733.0,1.0,2.0,2.0,London,W1K,flat,located
7849,15145.0,1.0,2.0,2.0,London,W1K,flat,serviced
7850,15145.0,1.0,2.0,2.0,London,W1K,flat,spacious
7851,15145.0,1.0,3.0,3.0,London,SW7,flat,none
7852,15052.0,1.0,2.0,2.0,London,W1U,flat,furnished
7853,15000.0,1.0,4.0,4.0,London,SW11,flat,none
7854,15000.0,4.0,5.0,5.0,Surrey,GU25,detached house,none
7855,15000.0,3.0,6.0,3.0,Tetbury,GL8,country house,furnished
7856,15000.0,1.0,5.0,5.0,London,SW11,flat,spacious
7857,15000.0,2.0,5.0,5.0,London,SW11,flat,none
7858,15000.0,3.0,5.0,5.0,London,E4,detached house,family
7859,15000.0,2.0,5.0,5.0,London,SW11,flat,none
7860,15000.0,2.0,3.0,2.0,London,WC1B,flat,furnished
7861,15002.0,6.0,5.0,4.0,Torquay,TQ1,property,located
7862,15000.0,3.0,7.0,3.0,East,KT8,detached house,spacious
7863,14999.0,1.0,5.0,4.0,London,SW11,flat,located
7864,14993.0,1.0,2.0,2.0,London,W1K,flat,none
7865,14995.0,3.0,7.0,6.0,Sevenoaks,TN15,detached house,refurbished
7866,15167.0,1.0,2.0,2.0,London,SW7,flat,none
7867,15167.0,1.0,3.0,3.0,London,SW7,flat,modern
7868,15167.0,1.0,3.0,3.0,London,SW7,flat,garden
7869,15167.0,5.0,5.0,5.0,London,N2,flat,garden
7870,15167.0,2.0,4.0,2.0,London,NW8,terraced house,garden
7871,15167.0,1.0,3.0,3.0,London,W1K,flat,none
7872,15167.0,1.0,4.0,3.0,London,SE1,flat,located
7873,15167.0,1.0,4.0,3.0,London,SE1,flat,furnished
7874,15167.0,2.0,3.0,2.0,London,SW7,flat,long let
7875,15167.0,1.0,2.0,2.0,London,WC2R,flat,garden
7876,15167.0,5.0,6.0,5.0,London,NW11,detached house,none
7877,15167.0,1.0,1.0,1.0,London,W1D,flat,none
7878,15167.0,1.0,1.0,1.0,London,SW1X,flat,furnished
7879,15167.0,4.0,7.0,5.0,London,NW11,detached house,none
7880,15150.0,1.0,3.0,3.0,London,SW7,flat,located
7881,15145.0,1.0,2.0,2.0,London,W1K,property,serviced
7882,15167.0,2.0,5.0,3.0,London,W11,property,spacious
7883,15167.0,1.0,3.0,4.0,London,SW1P,flat,modern
7884,15167.0,1.0,4.0,4.0,London,W9,flat,garden
7885,15167.0,1.0,3.0,3.0,London,SW1W,flat,spacious
7886,15167.0,1.0,3.0,1.0,London,W11,flat,garden
7887,15167.0,2.0,4.0,5.0,London,SW6,flat,none
7888,15167.0,1.0,2.0,2.0,London,SW7,flat,none
7889,15167.0,1.0,3.0,3.0,London,SW7,flat,located
7890,15167.0,2.0,3.0,3.0,London,NW1,flat,spacious
7891,15167.0,4.0,11.0,8.0,London,W4,detached house,garden
7892,15167.0,1.0,2.0,2.0,London,SW3,flat,none
7893,15167.0,1.0,3.0,3.0,London,W1W,flat,none
7894,15167.0,2.0,5.0,5.0,London,SW1X,flat,modern
7895,15167.0,1.0,3.0,3.0,London,W1K,flat,located
7896,15167.0,1.0,3.0,4.0,London,SW7,duplex,spacious
7897,15167.0,1.0,3.0,3.0,London,W1J,flat,located
7898,15167.0,1.0,3.0,3.0,London,W1K,flat,none
7899,15167.0,2.0,4.0,4.0,London,NW5,flat,modern
7900,15167.0,1.0,3.0,3.0,London,SW7,flat,modern
7901,15167.0,2.0,6.0,5.0,London,NW11,detached house,family
7902,15167.0,2.0,4.0,4.0,London,NW5,penthouse,newly built
7903,15167.0,1.0,1.0,1.0,London,SW1X,flat,none
7904,15167.0,1.0,3.0,3.0,London,W1W,flat,none
7905,15167.0,1.0,3.0,3.0,London,SW7,flat,short let
7906,15167.0,1.0,5.0,3.0,London,SW1X,flat,none
7907,15167.0,1.0,3.0,3.0,London,SW1A,flat,furnished
7908,15167.0,1.0,2.0,2.0,London,WC2R,property,none
7909,15167.0,1.0,2.0,2.0,London,SW7,flat,none
7910,15167.0,2.0,3.0,3.0,London,SW1A,flat,garden
7911,15167.0,1.0,3.0,3.0,London,W1W,duplex,located
7912,15167.0,1.0,3.0,3.0,London,W1U,mews house,serviced
7913,15167.0,2.0,5.0,5.0,London,SW1X,flat,none
7914,15167.0,2.0,3.0,3.0,London,SW10,flat,refurbished
7915,15167.0,2.0,3.0,3.0,London,NW1,flat,family
7916,15167.0,1.0,3.0,2.0,London,W1K,flat,located
7917,15167.0,5.0,5.0,5.0,London,N2,flat,garden
7918,15487.0,1.0,2.0,2.0,London,SW3,flat,furnished
7919,15370.0,1.0,2.0,2.0,London,W1W,flat,furnished
7920,15311.0,1.0,3.0,2.0,London,W11,town house,furnished
7921,15167.0,2.0,2.0,2.0,London,W1J,flat,serviced
7922,15167.0,1.0,4.0,3.0,London,W8,flat,garden
7923,15167.0,2.0,5.0,5.0,"London,",,flat,long let
7924,15167.0,1.0,3.0,3.0,London,SW7,flat,renovated
7925,15167.0,1.0,1.0,1.0,London,W1K,flat,none
7926,15167.0,1.0,1.0,2.0,London,W1K,flat,short let
7927,15167.0,1.0,3.0,4.0,London,SW7,duplex,spacious
7928,15167.0,1.0,1.0,2.0,London,W1K,flat,short let
7929,15167.0,1.0,3.0,3.0,London,SW1W,flat,spacious
7930,15167.0,1.0,2.0,1.0,London,SW7,property,garden
7931,15167.0,1.0,3.0,3.0,London,SW1W,flat,located
7932,15167.0,1.0,3.0,3.0,London,SW1W,flat,spacious
7933,15167.0,1.0,3.0,3.0,London,SW7,flat,refurbished
7934,15167.0,1.0,4.0,4.0,London,NW5,flat,modern
7935,16033.0,1.0,3.0,3.0,London,W1K,flat,none
7936,16033.0,1.0,2.0,2.0,London,SW7,flat,short let
7937,15999.0,3.0,5.0,5.0,Hertfordshire,EN5,detached house,family
7938,16000.0,5.0,6.0,7.0,Barnet,EN5,detached house,long let
7939,15925.0,1.0,2.0,2.0,London,SW1W,flat,located
7940,15817.0,3.0,6.0,3.0,London,NW8,detached house,none
7941,15817.0,1.0,3.0,4.0,London,EC3R,flat,serviced
7942,15817.0,2.0,3.0,3.0,London,SW7,end terrace house,garden
7943,15750.0,1.0,3.0,2.0,London,W1U,town house,furnished
7944,15650.0,1.0,2.0,3.0,London,W6,duplex,furnished
7945,15600.0,1.0,3.0,3.0,London,SW1A,flat,none
7946,15600.0,1.0,4.0,2.0,London,SW1X,flat,located
7947,15600.0,1.0,3.0,3.0,London,W1K,triplex,none
7948,15600.0,2.0,5.0,4.0,London,SW3,terraced house,none
7949,15600.0,1.0,3.0,3.0,London,W1K,flat,none
7950,15600.0,3.0,4.0,4.0,London,W1K,flat,located
7951,15600.0,1.0,3.0,3.0,London,W8,flat,short let
7952,15600.0,1.0,3.0,3.0,London,W1,triplex,none
7953,16250.0,3.0,4.0,4.0,London,NW3,flat,none
7954,16250.0,3.0,6.0,3.0,London,W8,terraced house,garden
7955,16250.0,1.0,4.0,4.0,London,NW5,flat,none
7956,16250.0,1.0,4.0,4.0,London,NW5,flat,none
7957,16250.0,2.0,3.0,4.0,London,SW1X,terraced house,none
7958,16250.0,2.0,3.0,4.0,London,SW7,flat,none
7959,16250.0,3.0,5.0,4.0,London,SW1W,detached house,family
7960,16250.0,1.0,1.0,1.0,London,SW7,flat,garden
7961,16250.0,3.0,3.0,4.0,London,SW1X,property,none
7962,16250.0,3.0,3.0,4.0,London,SW1X,mews house,furnished
7963,16250.0,1.0,3.0,4.0,London,SW7,flat,none
7964,16250.0,1.0,4.0,3.0,London,W8,end terrace house,garden
7965,16250.0,1.0,1.0,1.0,London,W1D,flat,none
7966,16250.0,3.0,3.0,4.0,London,SW1X,mews house,none
7967,16115.0,1.0,2.0,1.0,London,W2,flat,furnished
7968,16250.0,1.0,4.0,4.0,London,NW5,flat,none
7969,16250.0,1.0,3.0,3.0,London,W1K,flat,spacious
7970,16250.0,3.0,5.0,3.0,London,E1W,houseboat,short let
7971,16250.0,2.0,6.0,3.0,London,NW8,semi-detached house,located
7972,16250.0,2.0,4.0,4.0,London,SW7,property,refurbished
7973,16250.0,3.0,3.0,4.0,London,SW1X,detached house,furnished
7974,16250.0,1.0,2.0,2.0,London,SW7,flat,spacious
7975,16250.0,1.0,4.0,4.0,London,NW3,duplex,refurbished
7976,16250.0,3.0,5.0,4.0,London,NW3,flat,none
7977,16250.0,2.0,3.0,3.0,London,SW1H,flat,family
7978,16250.0,2.0,4.0,4.0,London,SW7,terraced house,refurbished
7979,16250.0,1.0,2.0,2.0,London,W1B,flat,garden
7980,16250.0,2.0,4.0,4.0,London,SW3,property,decorated
7981,16250.0,3.0,4.0,3.0,London,W8,terraced house,family
7982,16250.0,3.0,5.0,4.0,London,SW1W,terraced house,garden
7983,16250.0,3.0,6.0,4.0,London,WC1N,terraced house,located
7984,16250.0,1.0,3.0,2.0,London,SW1X,flat,none
7985,16250.0,3.0,4.0,4.0,London,NW3,flat,none
7986,16345.0,1.0,2.0,2.0,London,SW7,flat,furnished
7987,16345.0,1.0,2.0,2.0,London,SW7,flat,furnished
7988,16250.0,2.0,5.0,4.0,London,NW3,flat,modern
7989,16250.0,3.0,4.0,3.0,London,NW3,flat,none
7990,16250.0,1.0,4.0,4.0,London,NW3,flat,modern
7991,16250.0,2.0,3.0,3.0,London,SW1H,flat,family
7992,16250.0,3.0,4.0,3.0,London,NW3,flat,none
7993,16250.0,2.0,3.0,3.0,London,W1U,terraced house,spacious
7994,16250.0,1.0,4.0,4.0,London,NW3,flat,garden
7995,16250.0,1.0,4.0,4.0,London,NW3,flat,refurbished
7996,16250.0,1.0,4.0,4.0,London,NW3,flat,located
7997,16250.0,1.0,3.0,3.0,London,WC2B,flat,garden
7998,16250.0,1.0,4.0,4.0,London,NW3,flat,garden
7999,16683.0,1.0,2.0,2.0,London,SW3,flat,located
8000,16683.0,2.0,4.0,3.0,London,NW3,property,located
8001,16683.0,1.0,4.0,4.0,London,NW3,cottage,refurbished
8002,16683.0,1.0,4.0,4.0,London,W9,flat,refurbished
8003,16684.0,2.0,4.0,2.0,London,NW3,property,furnished
8004,16683.0,2.0,4.0,3.0,London,NW3,cottage,renovated
8005,16683.0,2.0,4.0,4.0,London,NW3,property,long let
8006,16683.0,2.0,4.0,3.0,London,NW3,semi-detached house,located
8007,16683.0,3.0,5.0,3.0,London,NW8,property,modernised
8008,16683.0,2.0,4.0,2.0,London,NW3,terraced house,family
8009,16650.0,1.0,2.0,2.0,London,W1T,flat,furnished
8010,16532.0,1.0,2.0,2.0,London,W1K,flat,furnished
8011,16467.0,2.0,3.0,3.0,London,W1K,flat,located
8012,16467.0,2.0,5.0,5.0,London,SW1X,flat,none
8013,16467.0,2.0,5.0,3.0,London,SW20,terraced house,located
8014,16467.0,2.0,5.0,5.0,London,SW1W,property,garden
8015,16467.0,1.0,2.0,2.0,London,W1J,flat,serviced
8016,16467.0,2.0,6.0,5.0,London,SW1X,flat,none
8017,16467.0,2.0,5.0,4.0,London,SW1X,penthouse,renovated
8018,16467.0,1.0,5.0,5.0,London,SW1X,flat,modern
8019,17117.0,2.0,5.0,5.0,London,SW1W,property,garden
8020,17117.0,1.0,2.0,2.0,London,SW7,flat,refurbished
8021,17117.0,2.0,3.0,3.0,London,W2,property,family
8022,17117.0,1.0,5.0,4.0,London,NW8,detached house,decorated
8023,17117.0,3.0,5.0,4.0,London,W11,terraced house,family
8024,17117.0,2.0,3.0,3.0,London,SW1A,flat,short let
8025,17117.0,2.0,5.0,3.0,London,NW8,property,garden
8026,17117.0,1.0,3.0,4.0,London,W2,flat,garden
8027,17103.0,1.0,4.0,4.0,London,NW5,town house,furnished
8028,17040.0,1.0,2.0,3.0,London,W2,flat,furnished
8029,16920.0,1.0,4.0,4.0,London,SW5,duplex,furnished
8030,16900.0,1.0,3.0,3.0,London,SW3,flat,none
8031,16900.0,2.0,2.0,2.0,London,W1K,flat,modern
8032,16900.0,2.0,3.0,3.0,London,W1K,duplex,refurbished
8033,16900.0,1.0,2.0,2.0,London,W1U,flat,located
8034,16900.0,1.0,3.0,2.0,London,W1K,flat,located
8035,16900.0,1.0,3.0,3.0,London,W1K,flat,none
8036,16683.0,1.0,2.0,3.0,London,W8,flat,modern
8037,17333.0,2.0,3.0,3.0,London,SW3,flat,spacious
